time,Hips.y,Hips.x,Hips.z,RightUpLeg.y,RightUpLeg.x,RightUpLeg.z,RightLeg.y,RightLeg.x,RightLeg.z,RightFoot.y,RightFoot.x,RightFoot.z,LeftUpLeg.y,LeftUpLeg.x,LeftUpLeg.z,LeftLeg.y,LeftLeg.x,LeftLeg.z,LeftFoot.y,LeftFoot.x,LeftFoot.z,Spine.y,Spine.x,Spine.z,Spine1.y,Spine1.x,Spine1.z,Spine2.y,Spine2.x,Spine2.z,Spine3.y,Spine3.x,Spine3.z,Neck.y,Neck.x,Neck.z,Head.y,Head.x,Head.z,RightShoulder.y,RightShoulder.x,RightShoulder.z,RightArm.y,RightArm.x,RightArm.z,RightForeArm.y,RightForeArm.x,RightForeArm.z,RightHand.y,RightHand.x,RightHand.z,RightHandThumb1.y,RightHandThumb1.x,RightHandThumb1.z,RightHandThumb2.y,RightHandThumb2.x,RightHandThumb2.z,RightHandThumb3.y,RightHandThumb3.x,RightHandThumb3.z,RightInHandIndex.y,RightInHandIndex.x,RightInHandIndex.z,RightHandIndex1.y,RightHandIndex1.x,RightHandIndex1.z,RightHandIndex2.y,RightHandIndex2.x,RightHandIndex2.z,RightHandIndex3.y,RightHandIndex3.x,RightHandIndex3.z,RightInHandMiddle.y,RightInHandMiddle.x,RightInHandMiddle.z,RightHandMiddle1.y,RightHandMiddle1.x,RightHandMiddle1.z,RightHandMiddle2.y,RightHandMiddle2.x,RightHandMiddle2.z,RightHandMiddle3.y,RightHandMiddle3.x,RightHandMiddle3.z,RightInHandRing.y,RightInHandRing.x,RightInHandRing.z,RightHandRing1.y,RightHandRing1.x,RightHandRing1.z,RightHandRing2.y,RightHandRing2.x,RightHandRing2.z,RightHandRing3.y,RightHandRing3.x,RightHandRing3.z,RightInHandPinky.y,RightInHandPinky.x,RightInHandPinky.z,RightHandPinky1.y,RightHandPinky1.x,RightHandPinky1.z,RightHandPinky2.y,RightHandPinky2.x,RightHandPinky2.z,RightHandPinky3.y,RightHandPinky3.x,RightHandPinky3.z,LeftShoulder.y,LeftShoulder.x,LeftShoulder.z,LeftArm.y,LeftArm.x,LeftArm.z,LeftForeArm.y,LeftForeArm.x,LeftForeArm.z,LeftHand.y,LeftHand.x,LeftHand.z,LeftHandThumb1.y,LeftHandThumb1.x,LeftHandThumb1.z,LeftHandThumb2.y,LeftHandThumb2.x,LeftHandThumb2.z,LeftHandThumb3.y,LeftHandThumb3.x,LeftHandThumb3.z,LeftInHandIndex.y,LeftInHandIndex.x,LeftInHandIndex.z,LeftHandIndex1.y,LeftHandIndex1.x,LeftHandIndex1.z,LeftHandIndex2.y,LeftHandIndex2.x,LeftHandIndex2.z,LeftHandIndex3.y,LeftHandIndex3.x,LeftHandIndex3.z,LeftInHandMiddle.y,LeftInHandMiddle.x,LeftInHandMiddle.z,LeftHandMiddle1.y,LeftHandMiddle1.x,LeftHandMiddle1.z,LeftHandMiddle2.y,LeftHandMiddle2.x,LeftHandMiddle2.z,LeftHandMiddle3.y,LeftHandMiddle3.x,LeftHandMiddle3.z,LeftInHandRing.y,LeftInHandRing.x,LeftInHandRing.z,LeftHandRing1.y,LeftHandRing1.x,LeftHandRing1.z,LeftHandRing2.y,LeftHandRing2.x,LeftHandRing2.z,LeftHandRing3.y,LeftHandRing3.x,LeftHandRing3.z,LeftInHandPinky.y,LeftInHandPinky.x,LeftInHandPinky.z,LeftHandPinky1.y,LeftHandPinky1.x,LeftHandPinky1.z,LeftHandPinky2.y,LeftHandPinky2.x,LeftHandPinky2.z,LeftHandPinky3.y,LeftHandPinky3.x,LeftHandPinky3.z
   0.60800,   1.33514,  13.40817,  -7.24641,  -8.54382,  -8.82113,   9.65400,  -1.65998,  -4.87519,   0.81634,   7.50146,   2.31010,   1.51088, -26.29714,  -3.10637,  13.12321,  20.34393,  -4.56264,  -2.66349,  37.67653,   0.29088,  -1.77910,  -4.04407,  -2.14557,   8.12723,  -1.03228,  -0.50402,   2.02019,  -1.75017,  -0.73346,   3.34677,   0.81899,  -0.76627,  -0.23811,   0.82607,  -0.76635,  -0.23913,  16.29431, -12.63950,  -6.15267,   4.62072,  -3.37850, -23.81749, -15.56751, -20.05528,  28.33896, 133.70473, -52.80806, -85.07830,   9.65723,  -3.04824,  -5.45148,  21.86000,  -0.00000,  30.00000, -10.00000,  -0.00000,   0.00000, -10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   2.55000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -3.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -8.83000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000, -25.71581,  -2.78433,  20.21775,  35.21195, -39.76870, -23.75955, -65.93618, -34.97819,  32.72200, -18.29895, -10.64906,  -8.65000, -21.86000,  -0.00000, -30.00000,  10.00000,  -0.00000,   0.00000,  10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  -2.55000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   3.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   8.83000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000
   0.61600,   1.32741,  13.42771,  -7.25132,  -8.54761,  -8.83217,   9.65079,  -1.65366,  -4.87650,   0.82179,   7.49916,   2.30434,   1.51414, -26.29189,  -3.11432,  13.13132,  20.33636,  -4.56310,  -2.66367,  37.68579,   0.28415,  -1.78478,  -4.04007,  -2.15735,   8.13025,  -1.03137,  -0.50701,   2.02089,  -1.74896,  -0.73845,   3.34793,   0.81885,  -0.76643,  -0.23766,   0.82593,  -0.76651,  -0.23867,  16.29024, -12.64508,  -6.14456,   4.63065,  -3.42353, -23.81987, -15.50514, -20.09251,  28.30944, 133.90285, -52.50778, -84.60638,   9.70124,  -3.01925,  -5.43631,  21.86000,  -0.00000,  30.00000, -10.00000,  -0.00000,   0.00000, -10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   2.55000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -3.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -8.83000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000, -25.68845,  -2.82918,  20.21058,  35.20438, -39.78062, -23.71694, -66.64844, -34.94685,  32.77139, -18.35108, -10.59062,  -8.56299, -21.86000,  -0.00000, -30.00000,  10.00000,  -0.00000,   0.00000,  10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  -2.55000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   3.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   8.83000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000
   0.62400,   1.32181,  13.44588,  -7.25615,  -8.54175,  -8.84033,   9.65937,  -1.65725,  -4.88130,   0.81388,   7.49850,   2.29820,   1.52058, -26.29638,  -3.12816,  13.14177,  20.34217,  -4.55290,  -2.66230,  37.68735,   0.27942,  -1.78902,  -4.03692,  -2.17207,   8.13748,  -1.03071,  -0.51072,   2.02262,  -1.74824,  -0.74453,   3.35079,   0.81861,  -0.76619,  -0.23719,   0.82567,  -0.76628,  -0.23820,  16.28305, -12.64361,  -6.13483,   4.66571,  -3.46070, -23.84176, -15.72437, -19.99227,  28.46882, 134.27542, -52.12646, -84.02281,   9.73083,  -3.00000,  -5.41667,  21.86000,  -0.00000,  30.00000, -10.00000,  -0.00000,   0.00000, -10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   2.55000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -3.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -8.83000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000, -25.66333,  -2.86908,  20.19248,  35.20076, -39.77797, -23.66927, -67.37204, -34.96049,  32.80463, -19.36173, -11.38869,  -8.61248, -21.86000,  -0.00000, -30.00000,  10.00000,  -0.00000,   0.00000,  10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  -2.55000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   3.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   8.83000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000
   0.63200,   1.31620,  13.46405,  -7.26098,  -8.52823,  -8.85300,   9.65945,  -1.66563,  -4.88274,   0.81585,   7.49410,   2.29137,   1.52018, -26.30095,  -3.14207,  13.15223,  20.35121,  -4.53416,  -2.66717,  37.67694,   0.26310,  -1.79930,  -4.02743,  -2.18721,   8.14184,  -1.02846,  -0.51459,   2.02365,  -1.74490,  -0.75109,   3.35252,   0.81778,  -0.76619,  -0.23701,   0.82483,  -0.76629,  -0.23802,  16.26684, -12.64622,  -6.13001,   4.66472,  -3.48768, -23.84157, -15.63978, -20.04118,  28.46337, 134.41058, -51.77729, -83.51439,   9.76763,  -2.97408,  -5.38587,  21.86000,  -0.00000,  30.00000, -10.00000,  -0.00000,   0.00000, -10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   2.55000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -3.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -8.83000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000, -25.65151,  -2.90778,  20.18052,  35.20511, -39.75651, -23.61781, -68.09208, -34.98342,  32.83098, -19.36339, -11.42102,  -8.48612, -21.86000,  -0.00000, -30.00000,  10.00000,  -0.00000,   0.00000,  10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  -2.55000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   3.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   8.83000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000
   0.64000,   1.31555,  13.47807,  -7.26413,  -8.51788,  -8.85450,   9.66155,  -1.67103,  -4.89232,   0.81724,   7.48944,   2.28724,   1.51934, -26.28613,  -3.12890,  13.15452,  20.32732,  -4.55875,  -2.66878,  37.69719,   0.26769,  -1.79914,  -4.01028,  -2.21576,   8.14670,  -1.02439,  -0.52190,   2.02475,  -1.73890,  -0.76349,   3.35440,   0.81630,  -0.76499,  -0.23702,   0.82333,  -0.76508,  -0.23803,  16.23626, -12.62682,  -6.12377,   4.63387,  -3.45938, -23.84527, -15.77389, -20.02420,  28.60938, 134.63089, -51.39329, -82.87081,   9.79592,  -2.94785,  -5.35759,  21.86000,  -0.00000,  30.00000, -10.00000,  -0.00000,   0.00000, -10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   2.55000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -3.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -8.83000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000, -25.67263,  -2.92167,  20.15565,  35.22102, -39.71088, -23.57552, -68.82304, -34.97924,  32.86348, -19.38581, -11.42703,  -8.34363, -21.86000,  -0.00000, -30.00000,  10.00000,  -0.00000,   0.00000,  10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  -2.55000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   3.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   8.83000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000
   0.64800,   1.32199,  13.49289,  -7.26634,  -8.50683,  -8.86680,   9.66042,  -1.68695,  -4.88950,   0.81844,   7.48584,   2.28000,   1.52089, -26.32638,  -3.15222,  13.17276,  20.35684,  -4.52323,  -2.67643,  37.69209,   0.25499,  -1.80333,  -4.01400,  -2.23307,   8.15228,  -1.02547,  -0.52621,   2.02602,  -1.74109,  -0.77043,   3.35650,   0.81621,  -0.76462,  -0.23728,   0.82324,  -0.76470,  -0.23828,  16.23487, -12.61868,  -6.12710,   4.63148,  -3.44551, -23.84852, -15.82279, -20.05953,  28.69698, 134.69501, -51.03426, -82.18747,   9.82270,  -2.92071,  -5.32079,  21.86000,  -0.00000,  30.00000, -10.00000,  -0.00000,   0.00000, -10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   2.55000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -3.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -8.83000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000, -25.67357,  -2.94376,  20.13312,  35.25755, -39.64068, -23.55717, -69.56365, -34.89054,  32.90194, -19.41430, -11.42429,  -8.19498, -21.86000,  -0.00000, -30.00000,  10.00000,  -0.00000,   0.00000,  10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  -2.55000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   3.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   8.83000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000
   0.65600,   1.33269,  13.50499,  -7.26837,  -8.49720,  -8.87303,   9.66246,  -1.70165,  -4.88757,   0.82012,   7.48164,   2.27189,   1.52052, -26.29090,  -3.11370,  13.16771,  20.31196,  -4.57214,  -2.68788,  37.70442,   0.25257,  -1.80644,  -4.02428,  -2.25028,   8.16064,  -1.02820,  -0.53042,   2.02796,  -1.74599,  -0.77702,   3.35970,   0.81690,  -0.76405,  -0.23754,   0.82394,  -0.76412,  -0.23855,  16.24810, -12.60573,  -6.13170,   4.68679,  -3.44871, -23.86149, -16.07590, -19.99365,  28.86765, 134.81410, -50.67768, -81.38395,   9.84764,  -2.88402,  -5.28426,  21.86000,  -0.00000,  30.00000, -10.00000,  -0.00000,   0.00000, -10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   2.55000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -3.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -8.83000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000, -25.66403,  -2.96395,  20.10932,  35.30128, -39.54806, -23.54471, -70.27712, -34.74329,  32.92422, -19.48253, -11.40949,  -8.04767, -21.86000,  -0.00000, -30.00000,  10.00000,  -0.00000,   0.00000,  10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  -2.55000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   3.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   8.83000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000
   0.66400,   1.34480,  13.51884,  -7.27002,  -8.48924,  -8.87757,   9.66241,  -1.71846,  -4.89064,   0.81684,   7.47581,   2.26515,   1.52638, -26.35193,  -3.15058,  13.18876,  20.35783,  -4.51873,  -2.69513,  37.70022,   0.23780,  -1.81015,  -4.03542,  -2.26657,   8.17136,  -1.03115,  -0.53438,   2.03049,  -1.75124,  -0.78314,   3.36386,   0.81748,  -0.76381,  -0.23793,   0.82453,  -0.76387,  -0.23894,  16.26033, -12.59809,  -6.13928,   4.69144,  -3.44394, -23.84359, -16.07700, -20.08713,  28.87407, 134.69923, -50.38068, -80.58001,   9.87115,  -2.83195,  -5.23925,  21.86000,  -0.00000,  30.00000, -10.00000,  -0.00000,   0.00000, -10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   2.55000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -3.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -8.83000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000, -25.64191,  -2.98524,  20.08819,  35.34875, -39.46421, -23.52106, -70.93114, -34.52494,  32.90629, -19.57260, -11.34923,  -7.90029, -21.86000,  -0.00000, -30.00000,  10.00000,  -0.00000,   0.00000,  10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  -2.55000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   3.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   8.83000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000
   0.67200,   1.35692,  13.53097,  -7.27345,  -8.48412,  -8.88340,   9.66493,  -1.73487,  -4.89024,   0.81894,   7.47417,   2.26699,   1.52794, -26.33486,  -3.12648,  13.19333,  20.34046,  -4.55893,  -2.70993,  37.69280,   0.24174,  -1.80450,  -4.04094,  -2.28301,   8.18674,  -1.03271,  -0.53842,   2.03422,  -1.75422,  -0.78944,   3.36998,   0.81749,  -0.76335,  -0.23870,   0.82456,  -0.76339,  -0.23971,  16.26300, -12.58538,  -6.15207,   4.68760,  -3.42826, -23.86052, -16.35427, -20.06685,  29.04329, 134.72766, -50.07188, -79.65013,   9.89925,  -2.78963,  -5.19013,  21.86000,  -0.00000,  30.00000, -10.00000,  -0.00000,   0.00000, -10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   2.55000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -3.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -8.83000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000, -25.62572,  -3.00805,  20.06154,  35.39439, -39.40221, -23.51275, -71.54409, -34.17016,  32.88742, -19.50500, -11.32914,  -7.70181, -21.86000,  -0.00000, -30.00000,  10.00000,  -0.00000,   0.00000,  10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  -2.55000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   3.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   8.83000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000
   0.68000,   1.36338,  13.54864,  -7.28007,  -8.47850,  -8.89726,   9.67010,  -1.74890,  -4.88425,   0.81901,   7.47187,   2.26065,   1.53083, -26.34414,  -3.13787,  13.20807,  20.36139,  -4.54336,  -2.72297,  37.66859,   0.22493,  -1.80849,  -4.03636,  -2.30046,   8.19431,  -1.03172,  -0.54282,   2.03603,  -1.75301,  -0.79670,   3.37297,   0.81718,  -0.76359,  -0.23893,   0.82425,  -0.76364,  -0.23994,  16.25883, -12.58943,  -6.15644,   4.67181,  -3.41801, -23.86361, -16.44017, -20.11531,  29.07924, 134.64374, -49.80301, -78.80851,   9.92886,  -2.73102,  -5.14112,  21.86000,  -0.00000,  30.00000, -10.00000,  -0.00000,   0.00000, -10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   2.55000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -3.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -8.83000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000, -25.62725,  -3.02495,  20.04746,  35.44394, -39.36340, -23.51254, -72.12426, -33.77005,  32.84034, -19.59427, -11.32062,  -7.54313, -21.86000,  -0.00000, -30.00000,  10.00000,  -0.00000,   0.00000,  10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  -2.55000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   3.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   8.83000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000
